t,phy,det,v,stat
-0.0098,-5.784304013962216e-07,1.2493572299337048e-06,14600.0,2.0416923414268553e-08
-0.009795,-3.4866480317071404e-07,7.384046425815435e-06,14640.0,5.5458630247847394e-08
-0.00979,5.467835289700856e-07,1.1776053097813303e-07,14680.0,7.185713412343239e-09
-0.009785,-2.3777723851783517e-06,-1.5235183428613196e-05,14720.0,5.698787020766638e-09
-0.00978,-2.2659085959147834e-06,-4.924022764303715e-06,14760.0,2.176755551909637e-09
-0.009775,2.7923544682298476e-06,3.911737015067048e-07,14800.0,1.5815165577098422e-08
-0.009770000000000001,4.468117747680176e-06,1.4356708283666334e-05,14840.0,9.389717535367714e-09
-0.009765,-2.0361113015850894e-06,-2.5538477709511683e-06,14880.0,8.668800790415171e-09
-0.00976,-8.298166545969287e-06,-2.014273141905665e-06,14920.0,1.1504529057044936e-08
-0.009755,-6.961502483439953e-07,-6.758578318508672e-07,14960.0,1.446197979532853e-08
-0.00975,-5.357082173929062e-06,8.066554570963083e-06,15000.0,3.113812043514387e-09
-0.009745,4.797050368775684e-07,1.5041942465093002e-06,15040.0,1.2151150958838344e-09
-0.00974,-1.9963016947530295e-06,-1.2266010254453712e-05,15080.0,3.159532530709989e-10
-0.009735,-2.4954910414194804e-06,-6.260192996323952e-06,15120.0,7.699094626548439e-08
-0.00973,2.0548157383798565e-06,2.0502581174980093e-06,15160.0,3.4192364637334254e-08
-0.009725000000000001,4.115967043571938e-06,1.3126771477670089e-05,15200.0,4.994366977167936e-09
-0.00972,-8.084852758894326e-07,-1.4117122908455452e-06,15240.0,6.418635171799151e-08
-0.009715,-5.331391673621076e-06,-5.248167992171599e-06,15280.0,7.64356188942981e-08
-0.00971,-1.2985600866393015e-06,-2.7421147404395526e-06,15320.0,4.0007226638549004e-08
-0.009705,8.091369606978776e-06,8.009440334817436e-06,15360.0,2.384637508009207e-08
-0.0097,-2.1453888243927102e-06,3.8019720018587455e-06,15400.0,9.069579499992843e-09
-0.009695,-1.6479317943416199e-06,-8.319087857860421e-06,15440.0,1.6281269373600807e-08
-0.00969,-3.1112610034055914e-06,-7.557523242403209e-06,15480.0,2.4004948480516572e-08
-0.009685000000000001,1.3417088436700136e-06,2.306856587909365e-06,15520.0,3.457360466353002e-08
-0.00968,4.231938324022358e-06,1.0622998197272917e-05,15560.0,9.44535603250706e-08
-0.009675,2.3651594678623092e-07,4.693344228248371e-07,15600.0,9.418404875725105e-09
-0.00967,-4.361708369431624e-06,-7.822320461463061e-06,15640.0,9.30934282632173e-09
-0.009665,-1.9682550845238856e-06,-3.9794558617784e-06,15680.0,6.635524776221272e-08
-0.00966,3.590104944926779e-06,6.983161096847548e-06,15720.0,5.348206799552426e-08
-0.009655,3.123260113680827e-06,6.949473535785376e-06,15760.0,7.503935035655777e-10
-0.00965,-6.763678205595511e-05,-4.129049292189667e-06,15800.0,2.3217842720409634e-08
-0.009645,-5.044223020154107e-06,-8.393829655450834e-06,15840.0,2.69455172800643e-08
-0.009640000000000001,3.4397154048193126e-07,6.924708620121912e-07,15880.0,1.2547237041123454e-07
-0.009635,4.707391930061443e-06,6.706595243205182e-06,15920.0,9.339500877685547e-09
-0.00963,1.4985708051032006e-06,2.7728842274833837e-06,15960.0,4.768267058428206e-09
-0.009625,-3.7843841615247777e-06,-8.95273042957596e-06,16000.0,7.1532736535128615e-09
-0.00962,-2.810760352915607e-06,-3.345029036757496e-06,16040.0,5.6271643388345275e-08
-0.009615,2.2262469944980206e-06,4.907613207694819e-06,16080.0,5.4638592314179045e-09
-0.00961,2.9141504596593397e-06,1.0334716755678431e-05,16120.0,1.1454660255113046e-08
-0.009605,-4.898358382783871e-07,-9.95425693032539e-07,16160.0,1.8181108159566468e-09
-0.009600000000000001,7.986331644608092e-06,-8.267962822409322e-06,16200.0,4.857308037746327e-10
-0.009595,-2.5595963015755903e-06,-2.8518923021043426e-06,16240.0,1.4300611350760241e-08
-0.00959,5.886734430272477e-06,2.0192211077281346e-06,16280.0,1.1012586128611912e-08
-0.009585,3.4248410725103006e-06,4.892429399056522e-06,16320.0,1.2504497984267077e-08
-0.00958,-3.1123395352560333e-06,-7.783220192232989e-06,16360.0,7.81924796445721e-08
-0.009575,-3.858449746000454e-06,-2.5049509081333306e-07,16400.0,3.722027907061896e-08
-0.00957,1.0066126436946655e-06,2.0413879143981432e-06,16440.0,9.459049379967393e-09
-0.009565,3.1240416693912156e-06,1.2766065040370651e-05,16480.0,8.40810818881328e-08
-0.00956,2.9869556047113157e-07,-5.395869938663657e-07,16520.0,1.0169888030210246e-07
-0.009555000000000001,-2.831243677453719e-07,-6.8386925320068185e-06,16560.0,3.414891297249285e-08
-0.00955,4.325467432618287e-06,-7.637619697483414e-06,16600.0,3.777963645603192e-09
-0.009545,1.462770131327225e-05,-1.7264982087794462e-06,16640.0,4.3967058921485216e-08
-0.00954,7.70803928277058e-06,6.051465188624123e-06,16680.0,9.76441309209864e-09
-0.009535,-1.8336177483883893e-06,-3.863463670569147e-06,16720.0,1.8178564833672276e-10
-0.00953,-5.145946820595713e-06,4.680296449581026e-06,16760.0,9.069731560670928e-10
-0.009525,-6.159448647911783e-07,-9.04815250343179e-07,16800.0,6.918027560255196e-10
-0.00952,3.1970291544108403e-06,1.2764571148108018e-05,16840.0,9.593787005875349e-10
-0.009515000000000001,1.3599989369890377e-06,-3.894803289285694e-06,16880.0,8.839585841214008e-10
-0.009510000000000001,-9.147285493746956e-07,-4.24154349515253e-06,16920.0,1.593797155096941e-11
-0.009505,7.734446953523489e-07,-1.2067703037261687e-05,16960.0,2.6432740969986353e-09
-0.0095,-1.741418084992745e-06,-2.0431902400524148e-06,17000.0,2.801786077913086e-11
-0.009495,0.0001284289678765095,5.645620691209101e-06,,
-0.00949,2.0111916062134533e-06,2.244774584775619e-06,,
-0.009485,-6.846520992149048e-06,9.034716927343176e-06,,
-0.00948,-3.131994960745778e-06,-2.905006611964254e-06,,
-0.009475,2.7507514290642075e-06,9.28087526207451e-06,,
-0.009470000000000001,2.6409509144207672e-06,-1.0417114487475122e-05,,
-0.009465,-5.419423644538434e-07,-1.2956732956546366e-06,,
-0.00946,-4.983698537073818e-07,-1.397971830323111e-05,,
-0.009455,4.2373774053799633e-07,3.039206941018186e-06,,
-0.00945,-5.765518859254295e-06,3.7305909782832237e-06,,
-0.009445,-3.111148698374167e-05,8.615677089716054e-06,,
-0.00944,-1.0993088011722218e-05,8.999305643327364e-06,,
-0.009435,-7.867867134307546e-06,-3.125207987705724e-06,,
-0.009430000000000001,1.107275029360719e-06,2.6482568995045633e-06,,
-0.009425,3.94960189712325e-06,-1.6647705627632332e-05,,
-0.00942,6.785473553199035e-07,6.929530753928523e-07,,
-0.009415,-1.1607402894894928e-06,-1.1680557854920146e-05,,
-0.00941,1.689301080720259e-07,1.2835226458999632e-05,,
-0.009405,-1.1421378643915551e-06,1.3340154822293514e-06,,
-0.0094,-5.940374964854555e-06,1.240205090879146e-05,,
-0.009395,1.7649175842381824e-06,1.4373259614659929e-06,,
-0.00939,-3.063478753539865e-05,-1.6568567230771274e-06,,
-0.009385000000000001,-3.954819412713277e-06,-4.856465707042228e-06,,
-0.00938,4.791617809528105e-06,-1.6913297224348187e-05,,
-0.009375,2.8598764133887367e-06,7.125027341351182e-07,,
-0.00937,-9.683605635239878e-07,-5.346807058143039e-06,,
-0.009365,-7.103030504487407e-07,2.234099756007508e-05,,
-0.00936,1.04673952362262e-07,1.0875705296606498e-07,,
-0.009355,-2.5922694110797327e-06,1.1341968104639946e-05,,
-0.00935,-3.21406926142871e-06,-1.2696898678827191e-05,,
-0.009345000000000001,1.0995973782440255e-05,8.486577267865016e-08,,
-0.009340000000000001,-8.298901806012028e-05,-9.693313626693258e-06,,
-0.009335,3.5213412435241544e-06,-6.715555313050059e-06,,
-0.00933,6.2188178241759295e-06,-8.945840630880378e-07,,
-0.009325,7.126983816402594e-07,2.2499115294582068e-06,,
-0.00932,-1.514242388558741e-06,2.341424902649949e-05,,
-0.009315,-7.141944660051744e-08,1.1115948462506623e-06,,
-0.00931,-6.830033671520209e-07,5.701110503799967e-06,,
-0.009305,-2.9724690032732446e-06,-2.603505280168951e-05,,
-0.009300000000000001,4.1024401233992607e-07,4.692171031196023e-08,,
-0.009295,1.209307091546268e-05,-9.25893030259555e-06,,
-0.00929,3.923257544759585e-05,1.2050222403476982e-05,,
-0.009285,1.282180317549706e-05,-2.0631851724399066e-06,,
-0.00928,5.2520062050917144e-06,6.933539488610046e-06,,
-0.009275,-1.1931153686330999e-06,1.0347481464965194e-05,,
-0.00927,-1.1431472784092462e-06,3.372433661323385e-06,,
